Date,Dynamic Risk Averse,Dynamic Risk Neutral,Dynamic Risk Loving,60/40 SPY-TLT,SPY
2023-10-12,269.11,328.67,251.62,214.98,320.08
2023-10-13,268.07,327.91,250.64,215.87,318.48
2023-10-16,271.7,331.89,254.03,215.85,321.84
2023-10-17,273.96,333.54,256.25,214.89,321.82
2023-10-18,269.72,328.88,252.32,212.41,317.53
2023-10-19,267.15,325.78,249.95,209.55,314.74
2023-10-20,263.02,321.77,245.96,208.49,310.88
2023-10-23,260.73,319.69,243.77,209.27,310.34
2023-10-24,263.31,321.85,246.27,211.32,312.68
2023-10-25,259.89,318.09,243.05,207.62,308.19
2023-10-26,258.45,316.49,241.71,207.4,304.5
2023-10-27,255.64,312.55,239.03,206.48,303.12
2023-10-30,257.49,315.65,240.66,207.59,306.74
2023-10-31,259.15,317.91,242.29,207.97,308.67
2023-11-01,259.1,319.13,242.16,211.1,311.96
2023-11-02,264.59,325.69,247.34,215.46,317.94
2023-11-03,269.55,330.68,252.11,217.22,320.84
2023-11-06,268.34,330.17,251.01,216.68,321.58
2023-11-07,268.11,330.3,250.73,218.33,322.49
2023-11-08,266.1,329.11,248.81,219.91,322.73
2023-11-09,263.15,325.67,246.06,216.86,320.21
2023-11-10,266.01,329.51,248.67,219.37,325.21
2023-11-13,265.27,328.85,248.03,219.05,324.9
2023-11-14,273.13,337.65,255.45,223.58,331.2
2023-11-15,276.77,340.26,259.03,222.61,331.9
2023-11-16,275.24,338.85,257.5,223.88,332.31
2023-11-17,277.67,341.03,259.86,224.47,332.72
2023-11-20,279.01,342.63,261.19,226.06,335.28
2023-11-21,278.28,342.13,260.48,225.72,334.55
2023-11-22,279.51,343.49,261.61,226.56,335.84
2023-11-24,280.36,344.5,262.44,225.58,336.05
2023-11-27,279.55,343.59,261.67,226.84,335.45
2023-11-28,279.38,343.64,261.44,227.16,335.78
2023-11-29,278.72,343.62,260.83,228.2,335.54
2023-11-30,280.5,345.36,262.56,227.69,336.86
2023-12-01,285.35,350.09,267.15,230.21,338.86
2023-12-04,285.54,349.88,267.34,229.12,337.08
2023-12-05,281.87,346.42,263.79,231.06,337.01
2023-12-06,282.77,347.1,264.56,231.73,335.65
2023-12-07,284.79,349.13,266.41,232.26,338.21
2023-12-08,286.06,350.43,267.72,232.1,339.67
2023-12-11,289.29,354.55,270.82,232.45,340.99
2023-12-12,288.37,354.68,269.92,233.36,342.55
2023-12-13,294.42,361.97,275.52,237.48,347.27
2023-12-14,299.11,365.22,280.01,240.41,348.38
2023-12-15,297.31,362.46,278.38,240.28,347.81
2023-12-18,298.24,363.77,279.26,240.32,349.77
2023-12-19,302.39,368.07,283.22,241.72,351.89
2023-12-20,297.58,362.48,278.67,240.36,347.02
2023-12-21,301.41,366.68,282.36,241.12,350.31
2023-12-22,301.7,366.57,282.59,240.97,351.01
2023-12-26,303.59,368.5,284.41,241.86,352.49
2023-12-27,303.4,368.6,284.2,243.83,353.13
2023-12-28,304.15,369.41,284.91,243.18,353.27
2023-12-29,303.39,368.35,284.2,241.88,352.24
2024-01-02,303.89,367.76,284.67,240.51,350.27
2024-01-03,299.78,362.48,280.83,239.73,347.41
2024-01-04,299.71,362.68,280.78,237.81,346.29
2024-01-05,301.69,363.6,282.67,237.1,346.77
2024-01-08,304.02,367.94,284.74,240.07,351.72
2024-01-09,301.25,365.79,282.07,239.24,351.18
2024-01-10,301.97,366.9,282.77,239.6,353.17
2024-01-11,300.39,365.89,281.25,240.08,353.01
2024-01-12,299.75,365.28,280.71,239.99,353.26
2024-01-16,295.44,362.26,276.54,237.77,351.96
2024-01-17,293.29,360.46,274.58,236.82,350.0
2024-01-18,295.08,362.38,276.3,237.21,353.12
2024-01-19,296.73,365.36,277.84,239.29,357.52
2024-01-22,297.37,366.25,278.47,240.16,358.28
2024-01-23,298.64,367.42,279.66,239.82,359.32
2024-01-24,298.5,367.23,279.6,239.41,359.71
2024-01-25,302.1,371.73,282.97,240.82,361.67
2024-01-26,302.5,372.55,283.41,240.45,361.21
2024-01-29,304.18,374.69,284.94,242.7,364.07
2024-01-30,303.59,374.4,284.25,243.47,363.79
2024-01-31,299.93,370.05,280.89,242.04,357.85
2024-02-01,302.56,373.38,283.26,245.84,362.54
2024-02-02,301.38,372.6,282.16,245.22,366.35
2024-02-05,299.08,370.66,279.98,242.71,365.02
2024-02-06,301.51,372.69,282.42,244.08,366.08
2024-02-07,301.22,373.98,282.1,244.83,369.13
2024-02-08,301.2,374.41,281.95,244.32,369.3
2024-02-09,299.13,373.5,280.02,244.97,371.43
2024-02-12,303.05,376.53,283.75,245.02,371.27
2024-02-13,300.21,372.61,281.22,241.32,366.15
2024-02-14,302.34,376.55,283.18,243.13,369.48
2024-02-15,307.72,381.23,288.35,244.64,372.03
2024-02-16,306.68,379.84,287.44,243.34,370.18
2024-02-20,306.9,379.52,287.57,242.62,368.14
2024-02-21,308.19,380.89,288.84,242.06,368.47
2024-02-22,310.27,385.3,290.82,245.54,376.1
2024-02-23,311.78,386.45,292.26,246.95,376.36
2024-02-26,309.23,384.18,289.85,246.12,374.98
2024-02-27,311.93,385.83,292.46,245.7,375.68
2024-02-28,309.69,383.62,290.28,246.13,375.18
2024-02-29,310.58,384.62,290.99,247.35,376.53
2024-03-01,311.73,387.13,292.08,249.36,380.06
2024-03-04,313.08,389.3,293.34,248.8,379.66
2024-03-05,312.21,386.55,292.58,248.73,375.86
2024-03-06,313.49,388.71,293.77,250.07,377.77
2024-03-07,315.74,391.24,295.9,251.46,381.52
2024-03-08,316.39,390.53,296.54,250.38,379.23
2024-03-11,317.94,391.51,298.0,250.2,378.9
2024-03-12,317.55,392.57,297.66,250.97,382.98
2024-03-13,318.78,393.94,298.81,250.25,382.38
2024-03-14,316.88,391.95,297.0,248.42,381.62
2024-03-15,317.64,391.58,297.73,247.36,379.0
2024-03-18,318.36,393.38,298.27,247.95,381.25
2024-03-19,319.99,396.07,299.79,249.05,383.37
2024-03-20,323.28,399.41,302.85,250.4,386.92
2024-03-21,325.32,402.29,304.71,251.11,388.19
2024-03-22,322.8,399.53,302.31,251.79,387.46
2024-03-25,322.17,398.32,301.78,250.87,386.39
2024-03-26,321.09,397.3,300.73,250.87,385.67
2024-03-27,327.08,403.11,306.42,253.13,388.92
2024-03-28,328.82,404.78,307.99,253.01,388.84
2024-04-01,327.13,401.66,306.43,250.86,388.16
2024-04-02,325.32,399.19,304.76,249.35,385.7
2024-04-03,325.71,399.64,305.14,249.5,386.12
2024-04-04,322.57,395.9,302.07,248.38,381.41
2024-04-05,323.82,398.18,303.12,248.56,385.39
2024-04-08,325.02,399.59,304.24,248.63,385.61
2024-04-09,325.86,400.21,305.06,249.73,386.05
2024-04-10,321.23,395.44,300.68,246.05,382.19
2024-04-11,321.09,395.65,300.48,246.72,385.07
2024-04-12,316.11,389.75,295.8,245.2,379.76
2024-04-15,312.88,385.86,292.72,241.84,375.0
2024-04-16,310.43,383.72,290.36,240.93,374.32
2024-04-17,310.86,383.29,290.61,241.15,372.1
2024-04-18,311.78,383.81,291.44,240.36,371.33
2024-04-19,313.72,385.0,293.26,239.45,368.09
2024-04-22,316.85,388.99,296.17,240.61,371.48
2024-04-23,318.76,391.76,297.94,242.36,375.89
2024-04-24,320.02,391.3,299.04,241.6,375.71
2024-04-25,318.11,389.36,297.13,240.37,374.29
2024-04-26,320.72,394.08,299.63,242.24,377.83
2024-04-29,322.66,395.84,301.51,243.57,379.17
2024-04-30,317.09,389.09,296.35,240.42,373.16
2024-05-01,313.44,385.29,293.1,240.66,371.95
2024-05-02,315.12,387.49,294.57,242.43,375.43
2024-05-03,317.14,389.61,296.52,245.21,380.08
2024-05-06,318.88,392.77,298.17,247.11,384.01
2024-05-07,319.66,394.03,298.97,247.88,384.43
2024-05-08,314.03,390.1,293.43,247.29,384.47
2024-05-09,316.54,392.96,295.77,248.63,386.69
2024-05-10,316.3,392.04,295.58,248.26,387.18
2024-05-13,317.67,393.29,296.93,248.54,387.24
2024-05-14,319.49,395.26,298.69,249.78,389.01
2024-05-15,319.99,396.84,299.07,253.0,393.83
2024-05-16,320.02,397.08,299.05,252.59,393.02
2024-05-17,320.75,397.3,299.77,252.13,393.58
2024-05-20,320.1,396.51,299.19,252.0,394.04
2024-05-21,319.28,396.16,298.39,252.89,395.0
2024-05-22,317.63,394.74,296.87,252.58,393.87
2024-05-23,312.49,389.69,292.0,250.82,390.99
2024-05-24,314.19,391.61,293.65,252.11,393.58
2024-05-28,313.16,388.9,292.91,250.77,393.85
2024-05-29,310.82,385.69,290.74,248.51,391.09
2024-05-30,312.45,387.47,292.28,248.48,388.5
2024-05-31,317.3,392.07,296.81,250.51,392.04
2024-06-03,316.48,391.15,295.99,252.25,392.36
2024-06-04,314.49,390.45,293.96,253.6,392.8
2024-06-05,315.15,391.86,294.59,256.16,397.46
2024-06-06,315.74,392.14,295.19,256.0,397.46
2024-06-07,314.08,390.55,293.62,253.93,396.97
2024-06-10,314.91,391.29,294.44,253.73,398.2
2024-06-11,312.01,389.1,291.76,255.14,399.16
2024-06-12,312.9,390.25,292.6,257.17,402.44
2024-06-13,310.87,388.93,290.63,258.99,403.25
2024-06-14,307.69,386.51,287.61,259.96,403.49
2024-06-17,309.48,389.22,289.18,260.17,406.7
2024-06-18,310.01,390.43,289.66,261.52,407.74
2024-06-20,311.65,391.51,291.26,260.39,406.63
2024-06-21,312.16,390.83,291.75,260.18,406.09
2024-06-24,314.71,391.02,294.23,260.1,404.77
2024-06-25,311.93,388.46,291.59,260.88,406.32
2024-06-26,310.17,387.07,289.96,259.58,406.83
2024-06-27,309.04,386.6,288.93,260.24,407.47
2024-06-28,310.49,387.81,290.27,257.69,405.87
2024-07-01,308.89,385.57,288.77,256.23,406.7
2024-07-02,309.58,387.26,289.41,258.06,409.44
2024-07-03,310.24,387.69,290.05,260.11,411.27
2024-07-05,309.95,388.15,289.79,261.87,413.64
2024-07-08,310.57,388.19,290.44,262.27,414.12
2024-07-09,309.63,387.28,289.51,261.96,414.52
2024-07-10,313.14,391.26,292.71,263.85,418.62
2024-07-11,317.26,395.18,296.68,263.51,415.01
2024-07-12,318.79,396.89,298.12,264.96,417.63
2024-07-15,317.6,396.96,296.93,264.17,418.78
2024-07-16,322.13,401.31,301.1,266.61,421.26
2024-07-17,322.68,400.11,301.63,264.39,415.36
2024-07-18,318.72,394.87,297.8,262.36,412.16
2024-07-19,316.41,392.66,295.66,260.7,409.43
2024-07-22,319.53,396.89,298.6,262.0,413.65
2024-07-23,317.74,394.99,296.88,261.61,413.0
2024-07-24,314.4,389.51,293.83,256.92,403.64
2024-07-25,315.69,389.8,295.04,256.96,401.54
2024-07-26,319.06,393.03,298.05,259.49,406.03
2024-07-29,319.87,394.57,298.78,260.14,406.27
2024-07-30,322.14,396.03,300.92,259.75,404.21
2024-07-31,322.49,397.23,301.22,263.35,410.78
2024-08-01,318.33,393.43,297.36,262.02,404.97
2024-08-02,310.52,385.6,290.01,262.36,397.43
2024-08-05,302.76,375.83,282.79,258.33,385.85
2024-08-06,305.94,381.22,285.77,257.44,389.41
2024-08-07,301.23,376.03,281.19,255.69,386.81
2024-08-08,305.75,383.62,285.31,258.6,395.75
2024-08-09,305.17,384.42,284.69,260.31,397.49
2024-08-12,304.0,382.21,283.67,260.77,397.7
2024-08-13,307.35,386.9,286.74,264.07,404.24
2024-08-14,306.73,387.13,286.14,265.23,405.52
2024-08-15,312.66,393.63,291.8,267.1,412.47
2024-08-16,313.9,394.99,293.01,267.83,413.39
2024-08-19,316.83,398.23,295.82,269.86,417.35
2024-08-20,313.53,395.49,292.63,270.46,416.67
2024-08-21,315.21,397.52,294.19,271.08,418.1
2024-08-22,313.47,395.11,292.59,268.73,414.82
2024-08-23,318.35,399.65,297.18,271.15,419.23
2024-08-26,318.74,399.64,297.56,270.49,418.23
2024-08-27,318.48,401.15,297.37,270.52,418.8
2024-08-28,317.19,399.71,296.04,269.45,416.37
2024-08-29,318.16,400.88,296.93,269.11,416.41
2024-08-30,319.76,403.86,298.33,269.5,420.38
2024-09-03,315.33,397.66,294.19,267.94,411.73
2024-09-04,314.41,397.36,293.32,268.99,410.89
2024-09-05,311.41,394.46,290.29,269.21,409.89
2024-09-06,306.97,389.91,286.08,266.48,402.99
2024-09-09,308.94,393.03,287.85,268.73,407.5
2024-09-10,307.14,391.99,286.14,270.18,409.28
2024-09-11,307.19,393.35,286.24,271.76,413.48
2024-09-12,309.8,396.59,288.56,272.62,416.96
2024-09-13,314.0,400.62,292.44,273.77,419.14
2024-09-16,316.42,403.64,294.76,275.02,419.76
2024-09-17,318.2,404.87,296.47,274.55,419.93
2024-09-18,318.15,403.25,296.48,272.7,418.68
2024-09-19,322.47,408.8,300.56,275.13,425.83
2024-09-20,321.38,407.58,299.56,274.43,425.09
2024-09-23,321.8,408.53,299.96,274.61,426.15
2024-09-24,323.7,410.24,301.82,275.06,427.37
2024-09-25,319.96,406.18,298.31,273.78,426.43
2024-09-26,324.4,410.83,302.38,274.69,428.12
2024-09-27,326.47,412.31,304.36,275.02,427.5
2024-09-30,325.74,412.37,303.66,275.15,429.21
2024-10-01,324.87,411.04,302.88,274.47,425.37
2024-10-02,324.59,410.72,302.68,273.61,425.55
2024-10-03,322.37,408.35,300.61,272.28,424.77
2024-10-04,327.0,412.73,305.04,272.43,428.63
2024-10-07,323.42,408.24,301.67,270.13,424.75
2024-10-08,321.9,408.85,300.07,271.84,428.77
2024-10-09,323.86,411.68,301.92,272.36,431.74
2024-10-10,323.21,410.77,301.3,271.64,430.98
2024-10-11,326.39,414.56,304.25,272.18,433.57
2024-10-14,327.82,416.47,305.46,273.6,437.11
2024-10-15,327.62,415.3,305.21,273.65,433.72
2024-10-16,330.58,418.64,307.83,274.83,435.6
2024-10-17,330.47,418.91,307.64,273.1,435.64
2024-10-18,331.77,420.34,308.89,273.81,437.31
2024-10-21,328.19,416.04,305.52,271.63,436.6
2024-10-22,326.93,414.32,304.4,271.65,436.36
2024-10-23,325.21,412.26,302.8,269.86,432.38
2024-10-24,325.12,412.68,302.83,270.91,433.31
2024-10-25,323.8,412.35,301.64,270.24,433.16
2024-10-28,326.28,414.33,303.96,270.45,434.5
2024-10-29,326.17,416.82,303.94,270.88,435.2
2024-10-30,325.98,416.56,303.75,270.7,433.89
2024-10-31,323.88,412.96,301.89,267.7,425.38
2024-11-01,323.81,412.88,301.8,266.86,427.18
2024-11-04,324.55,413.66,302.54,268.18,426.26
2024-11-05,328.07,417.75,305.78,270.69,431.41
2024-11-06,337.32,427.18,314.29,271.76,442.14
2024-11-07,336.25,427.12,313.51,274.39,445.56
2024-11-08,335.32,428.16,312.43,276.49,447.49
2024-11-11,335.84,429.09,312.94,276.11,447.91
2024-11-12,333.35,425.91,310.52,273.94,446.52
2024-11-13,332.92,425.72,310.0,272.98,446.74
2024-11-14,331.97,423.26,309.08,272.56,443.87
2024-11-15,330.97,421.0,308.23,270.18,438.18
2024-11-18,332.1,422.68,309.33,271.03,439.98
2024-11-19,329.96,421.65,307.3,272.18,441.59
2024-11-20,329.86,422.21,307.24,271.89,441.73
2024-11-21,333.13,425.57,310.31,272.68,444.11
2024-11-22,336.26,429.12,313.27,273.25,445.48
2024-11-25,340.45,434.17,317.11,276.63,446.99
2024-11-26,338.99,434.5,315.74,277.07,449.33
2024-11-27,340.09,435.46,316.82,277.34,447.97
2024-11-29,341.38,437.06,318.04,279.51,450.75
2024-12-02,340.76,436.13,317.43,280.08,451.56
2024-12-03,338.42,434.89,315.26,279.19,451.77
2024-12-04,338.12,436.12,314.98,281.43,454.57
2024-12-05,336.4,433.05,313.32,281.38,453.82
2024-12-06,335.06,432.1,311.99,281.87,454.68
2024-12-09,334.88,431.1,311.88,279.96,452.34
2024-12-10,333.47,429.56,310.36,278.91,450.94
2024-12-11,333.55,429.89,310.36,279.15,454.42
2024-12-12,331.61,427.61,308.57,276.93,452.08
2024-12-13,330.2,426.44,307.31,275.77,451.99
2024-12-16,329.0,425.84,306.17,276.8,453.92
2024-12-17,326.77,423.45,304.15,276.39,452.05
2024-12-18,317.14,411.2,295.25,270.06,438.58
2024-12-19,318.32,412.19,296.51,268.38,438.44
2024-12-20,321.41,416.25,299.35,270.92,443.71
2024-12-23,323.08,417.91,300.94,270.9,446.37
2024-12-24,325.72,421.41,303.41,273.17,451.33
2024-12-26,327.11,422.76,304.73,273.12,451.36
2024-12-27,325.3,420.01,303.07,270.5,446.61
2024-12-30,322.41,416.13,300.4,269.51,441.51
2024-12-31,322.92,416.58,300.87,268.35,439.9
2025-01-02,322.09,415.65,300.08,268.25,438.82
2025-01-03,323.86,418.38,301.74,269.92,444.31
2025-01-06,324.13,417.8,302.09,270.37,446.87
2025-01-07,324.01,417.65,301.98,267.32,441.82
2025-01-08,323.83,418.47,301.67,267.69,442.46
2025-01-10,318.82,412.69,296.9,264.52,435.71
2025-01-13,321.65,414.57,299.54,264.73,436.38
2025-01-14,324.25,416.67,301.87,264.78,436.98
2025-01-15,328.0,421.3,305.28,269.49,444.93
2025-01-16,330.57,424.6,307.77,269.53,444.08
2025-01-17,332.61,427.13,309.66,271.34,448.54
2025-01-21,335.62,431.78,312.42,273.8,452.64
2025-01-22,332.89,431.08,309.63,274.15,455.19
2025-01-23,336.56,435.31,313.15,274.2,457.67
2025-01-24,336.24,435.66,312.82,274.21,456.33
2025-01-27,338.37,436.7,314.91,273.18,449.88
2025-01-28,336.87,434.96,313.61,274.51,453.74
2025-01-29,337.8,434.99,314.43,273.55,451.71
2025-01-30,340.81,440.06,317.12,274.84,454.13
2025-01-31,337.27,435.27,313.8,273.24,451.72
2025-02-03,334.69,433.77,311.35,273.03,448.68
2025-02-04,336.33,435.71,312.93,274.46,451.69
2025-02-05,338.57,438.66,315.07,276.94,453.52
2025-02-06,339.42,440.16,315.78,277.47,455.1
2025-02-07,338.7,439.06,315.26,275.23,450.93
2025-02-10,340.26,440.35,316.71,276.02,453.99
2025-02-11,339.67,439.62,316.24,275.44,454.34
2025-02-12,338.25,438.4,314.96,273.41,452.87
2025-02-13,342.4,442.76,318.92,276.96,457.66
2025-02-14,341.65,440.94,318.1,277.54,457.63
2025-02-18,343.03,443.5,319.29,276.72,458.98
2025-02-19,343.67,442.64,319.86,277.25,460.06
2025-02-20,341.94,440.14,318.25,276.97,458.14
2025-02-21,335.59,432.68,312.26,275.47,450.31
2025-02-24,336.31,432.86,312.96,275.04,448.26
2025-02-25,337.15,434.44,313.79,276.11,446.03
2025-02-26,336.15,433.75,312.9,276.85,446.25
2025-02-27,333.75,429.54,310.69,273.41,439.13
2025-02-28,337.64,434.39,314.3,277.32,445.98
2025-03-03,332.26,429.44,309.11,274.92,438.17
2025-03-04,324.82,420.69,302.09,271.61,432.98
2025-03-05,328.89,424.88,305.95,272.5,437.64
2025-03-06,326.73,421.15,304.06,269.23,429.87
2025-03-07,329.74,423.64,306.89,269.79,432.28
2025-03-10,324.74,417.29,302.33,266.61,420.76
2025-03-11,322.4,413.7,300.3,264.52,417.27
2025-03-12,320.55,412.09,298.53,264.73,419.48
2025-03-13,318.53,409.62,296.67,263.54,413.89
2025-03-14,324.61,416.85,302.42,266.25,422.44
2025-03-17,329.81,423.57,307.3,268.01,425.7
2025-03-18,328.15,421.42,305.81,266.38,421.09
2025-03-19,331.33,425.53,308.72,268.67,425.68
2025-03-20,330.46,424.77,307.93,268.28,424.45
2025-03-21,328.36,422.53,305.93,267.69,424.59
2025-03-24,334.33,429.62,311.57,269.47,432.19
2025-03-25,333.41,428.39,310.73,269.85,433.23
2025-03-26,332.89,427.41,310.14,267.21,428.06
2025-03-27,331.21,426.17,308.46,266.47,426.92
2025-03-28,325.11,419.13,302.83,264.72,418.33
2025-03-31,326.82,421.68,304.41,266.84,421.13
2025-04-01,326.87,421.34,304.47,268.21,422.32
2025-04-02,330.98,426.3,308.37,269.16,425.0
2025-04-03,312.53,406.26,290.71,261.7,404.05
2025-04-04,293.32,382.17,272.66,253.65,380.4
2025-04-07,289.86,378.8,269.31,250.31,379.72
2025-04-08,282.08,370.62,261.86,246.07,373.77
2025-04-09,308.51,402.08,286.64,262.16,413.03
2025-04-10,295.84,388.69,274.52,252.37,394.93
2025-04-11,300.44,394.5,278.82,255.62,401.97
